job_id,job_title,job_role,role_category,functional_area,employment_type,industry,exp_min,exp_max,exp_text,company_name,location_1,location_2,salary_min,salary_max,salary_hidden,salary_label,created_date,short_desc,source_file,search_term,company_rating,skills_list,skill_count,location,experience_level,salary_disclosed,salary_min_lpa,salary_max_lpa,job_role_clean,broad_role,skills_normalised
140726500706,Software Developer,Software Developer in Test (SDET),Quality Assurance and Testing,Engineering - Software & QA,"Full Time, Permanent",IT Services & Consulting,0,4,0-4 Yrs,Acsass It Ites,Chennai,,0.0,0.0,True,Not Disclosed,2026-07-14 13:25:40,,1.csv,Software Developer / Full Stack / Frontend / Backend,3.6,algorithms|css|python|bootstrap|javascript|application development|java|design|full stack|php|html|software developer|technical documentation,13,Chennai,Entry,False,,,Software Developer in Test (SDET),Software Developer / Engineer,application development|technical documentation|algorithms|php|html|software developer|java|full stack|bootstrap|design|python|javascript|css
120525501907,Fresher software developer,Software Development - Other,Software Development,Engineering - Software & QA,"Full Time, Permanent",Software Product,0,3,0-3 Yrs,Suavis India Software Services,Pune,,0.0,0.0,True,Not Disclosed,2025-05-12 15:46:16,"We welcome engineers from the industry,and freshers out of college with a Masters or Bachelors degree having a good understanding of software development. .",1.csv,Software Developer / Full Stack / Frontend / Backend,3.4,Java EE|Architecture|Debugging|Software development life cycle|Investigation|Programming|Application development|Management|Continuous improvement|Testing,10,Pune,Entry,False,,,Software Development - Other,Other IT,continuous improvement|application development|investigation|debugging|software development life cycle|management|testing|architecture|programming|java ee
80926502551,Software Developer,Full Stack Developer,Software Development,Engineering - Software & QA,"Full Time, Permanent",IT Services & Consulting,0,4,0-4 Yrs,Sepal Institute Of Mobile Technology,New Delhi,,0.0,0.0,True,Not Disclosed,2026-09-08 14:04:20,Very good exposure to n-tier architecture . design & development . Agile Environment Extensive -experience working with Web Services|Good coding experience. Microsoft Certification is a plus point| Should have Analytical blend of mind|Very good exposure to Object Oriented Programming| Good communication skills,1.csv,Software Developer / Full Stack / Frontend / Backend,,web services|dot net|jquery|sql server|sql|microsoft certification|ssrs|agile|mvc|software developer|programming|architecture|communication skills,13,New Delhi,Entry,False,,,Full Stack Developer,Full Stack Developer,mvc|web services|sql server|agile|software developer|jquery|ssrs|communication skills|microsoft certification|architecture|programming|sql|dot net
80926502102,Software Developer,Software Developer in Test (SDET),Quality Assurance and Testing,Engineering - Software & QA,"Full Time, Permanent",IT Services & Consulting,0,1,0-1 Yrs,Video Sdk,Surat,,0.0,0.0,True,Not Disclosed,2026-09-08 14:03:30,Build and enhance features using ReactJS where required.  . Debug and troubleshoot SDK-related issues.  | Strong understanding of JavaScript fundamentals.  . Good hands-on knowledge of ReactJS.  . Strong understanding of TypeScript.  . Good understanding of HTML and CSS.  | Good to Have,1.csv,Software Developer / Full Stack / Frontend / Backend,2.6,css|debug|information technology|it services|networking concepts|live streaming|ai|js|networking|code quality|javascript|node|git|apis|asynchronous|javascript development|debugging|data structures|html|html and css|programming,21,Surat,Entry,False,,,Software Developer in Test (SDET),Software Developer / Engineer,html|programming|data structures|asynchronous|information technology|html and css|networking|code quality|live streaming|node|networking concepts|javascript|git|apis|ai|javascript development|debugging|debug|css|it services
80926502100,Software Developer,Software Developer in Test (SDET),Quality Assurance and Testing,Engineering - Software & QA,"Full Time, Permanent",Internet,0,1,0-1 Yrs,Video Sdk,Surat,,0.0,0.0,True,Not Disclosed,2026-09-08 14:03:29,"This role is ideal for a fresher or early-career developer who has a strong foundation in JavaScript and ReactJS and is eager to learn SDK development,real-time communication technologies,and system-level concepts.  . Key Responsibilities|Build and enhance features using ReactJS where required.  . Debug and troubleshoot SDK-related issues.  | Good to Have",1.csv,Software Developer / Full Stack / Frontend / Backend,2.6,css|debug|information technology|it services|networking concepts|live streaming|ai|js|networking|code quality|javascript|node|git|apis|asynchronous|javascript development|debugging|data structures|html|html and css|programming,21,Surat,Entry,False,,,Software Developer in Test (SDET),Software Developer / Engineer,html|programming|data structures|asynchronous|information technology|html and css|networking|code quality|live streaming|node|networking concepts|javascript|git|apis|ai|javascript development|debugging|debug|css|it services
70826500297,Software Developers - FRESHERS,Software Developer in Test (SDET),Quality Assurance and Testing,Engineering - Software & QA,"Full Time, Permanent",IT Services & Consulting,0,5,0-5 Yrs,Sardonyx Technologies,Thanjavur,,0.0,0.0,True,Not Disclosed,2026-08-07 16:15:02,"Should Possess good working experience in implementing Object Oriented design using Mvc,Domain Driven design|Good knowledge in Web services,WCF,RESTFUL services",1.csv,Software Developer / Full Stack / Frontend / Backend,4.1,Object oriented design|jQuery|C|XML|Javascript|HTML|XSLT|WCF|MVC|Ajax,10,Thanjavur,Entry,False,,,Software Developer in Test (SDET),Software Developer / Engineer,mvc|html|object oriented design|jquery|xml|wcf|javascript|xslt|ajax
50626500777,Software Developer C Programming,Software Developer in Test (SDET),Quality Assurance and Testing,Engineering - Software & QA,"Full Time, Permanent",IT Services & Consulting,0,2,0-2 Yrs,Cabal Technologies,Ernakulam,,0.0,0.0,True,Not Disclosed,2026-06-05 16:17:54,"Experience. 0 to 2 Years. Key Skills. Embedded C,Communication Protocols,Micro-controller,Python,Java,SQL,C++",1.csv,Software Developer / Full Stack / Frontend / Backend,3.0,Embedded C|C++|Communication protocols|Coding|Programming|SQL|Python,7,Ernakulam,Entry,False,,,Software Developer in Test (SDET),Software Developer / Engineer,coding|programming|python|sql|embedded c|c++|communication protocols
40926030855,Software developer,Back End Developer,Software Development,Engineering - Software & QA,"Full Time, Permanent",IT Services & Consulting,0,1,0-1 Yrs,INFINX,Mumbai,,0.0,0.0,True,Not Disclosed,2026-09-04 20:57:13,"2+ years experience with ASP.NET, SQL, React, C#, and knowledge of AI preferred|Design, develop, test, and maintain Windows and web applications; create reports and technical documentation",1.csv,Software Developer / Full Stack / Frontend / Backend,3.7,ASP.Net|sql,2,Mumbai,Entry,False,,,Back End Developer,Backend Developer,sql|asp.net
311219501883,Software Developer,Back End Developer,Software Development,Engineering - Software & QA,"Full Time, Permanent",IT Services & Consulting,0,1,0-1 Yrs,Webrelier Software Solutions,Pune,,0.0,0.0,True,Not Disclosed,2019-12-31 18:08:05,Freshers also can apply |Preferred - Good communication skills. | 0-1 yrs experience on related technology|Good analytical skills and Logic Building skills,1.csv,Software Developer / Full Stack / Frontend / Backend,4.5,Analytical skills|Software testing|Training|Web technologies|ASP.Net|Web development|Manager Technology|PHP,8,Pune,Entry,False,,,Back End Developer,Backend Developer,asp.net|manager technology|php|software testing|training|analytical skills|web development|web technologies
310815500349,Software Developer,Back End Developer,Software Development,Engineering - Software & QA,"Full Time, Permanent",IT Services & Consulting,0,2,0-2 Yrs,Aimsoft,Thiruvananthapuram,Thiruvananthapuram,0.0,0.0,True,Not Disclosed,2019-07-24 10:01:10,Skill Set Required:  . . . | Good Knowledge of object oriented programming ASP.NET. . .,1.csv,Software Developer / Full Stack / Frontend / Backend,,html css|act|php|object oriented programming|net|software developer|ajax|javascript|programming|knowledge|asp net,11,Thiruvananthapuram,Entry,False,,,Back End Developer,Backend Developer,software developer|programming|knowledge|asp net|ajax|net|php|object oriented programming|javascript|act|html css
301122500826,Software Developer,Full Stack Developer,Software Development,Engineering - Software & QA,"Full Time, Permanent",Software Product,0,3,0-3 Yrs,Nevonprojects,Mumbai,,0.0,0.0,True,Not Disclosed,2022-11-30 17:12:58,,1.csv,Software Developer / Full Stack / Frontend / Backend,3.0,Automation|C|ASP.Net|Manager Technology|Electronics|PHP|Research|Mechanical engineering|Android|Python,10,Mumbai,Entry,False,,,Full Stack Developer,Full Stack Developer,asp.net|manager technology|mechanical engineering|python|android|research|php|automation|electronics
300626500166,Software Developer,Full Stack Developer,Software Development,Engineering - Software & QA,"Full Time, Permanent",Analytics / KPO / Research,0,4,0-4 Yrs,GreyB,Mohali,,0.0,0.0,True,Not Disclosed,2026-06-30 13:13:46,Experience with database management systems and querying languages.,1.csv,Software Developer / Full Stack / Frontend / Backend,2.2,c#|c++|python|css|software development|oracle|strong analytical skills|data warehousing|problem solving|ajax|javascript|sql server|sql|stored procedures|java|design patterns|troubleshooting|code review|html|mysql|query writing|mvc|etl|programming,24,Mohali,Entry,False,,,Full Stack Developer,Full Stack Developer,html|stored procedures|problem solving|etl|programming|query writing|ajax|software development|code review|troubleshooting|python|c#|c++|oracle|java|javascript|design patterns|strong analytical skills|mvc|sql server|data warehousing|mysql|sql|css
300421500646,Software Developer,Back End Developer,Software Development,Engineering - Software & QA,"Full Time, Permanent",IT Services & Consulting,0,5,0-5 Yrs,Solmeyvn Software,Jabalpur,,0.0,0.0,True,Not Disclosed,2021-04-30 18:15:32,,1.csv,Software Developer / Full Stack / Frontend / Backend,,MS SQL|ASP.Net|PHP|Ajax,4,Jabalpur,Entry,False,,,Back End Developer,Backend Developer,ms sql|asp.net|ajax|php
291225505176,Software Developer,Software Developer in Test (SDET),Quality Assurance and Testing,Engineering - Software & QA,"Full Time, Permanent",IT Services & Consulting,0,2,0-2 Yrs,AVA Technology,Noida,,0.0,0.0,True,Not Disclosed,2025-12-29 18:08:45,". Disclaimer: This job description has been sourced from a public domain and may have been modified by Naukri.com to improve clarity for our users|Experience working with blue-collar workers is an added advantage. About Company . AVA TECHNOLOGY is a leading company in the industry,committed to delivering high-quality solutions and services to its clients",1.csv,Software Developer / Full Stack / Frontend / Backend,4.8,python|software development|version control|design|agile|agile development|communication and interpersonal skills|software developer|javascript|code quality|sql,11,Noida,Entry,False,,,Software Developer in Test (SDET),Software Developer / Engineer,code quality|agile|software development|version control|software developer|communication and interpersonal skills|agile development|design|python|javascript|sql
290524501528,Software Developer,Software Development - Other,Software Development,Engineering - Software & QA,"Full Time, Permanent",Management Consulting,0,3,0-3 Yrs,Oswal Computer & Consultants,Indore,,0.0,0.0,True,Not Disclosed,2024-05-29 18:05:48,,1.csv,Software Developer / Full Stack / Frontend / Backend,3.2,Software Developer,1,Indore,Entry,False,,,Software Development - Other,Other IT,software developer
290419500183,Software Developer,Back End Developer,Software Development,Engineering - Software & QA,"Full Time, Permanent",IT Services & Consulting,0,1,0-1 Yrs,Icast Erp,Ahmedabad,,0.0,0.0,True,Not Disclosed,2019-07-24 12:30:25,knowledge of 3 tier architecture . Coding : c# . Front End: Win Forms . |ASP.NET Application Developer . Must have knowledge SQL / PLSQL .,1.csv,Software Developer / Full Stack / Frontend / Backend,,Front end|Architecture|application|ASP.Net|level|Winforms|PLSQL|developer|SQL coding|SQL,10,Ahmedabad,Entry,False,,,Back End Developer,Backend Developer,front end|asp.net|winforms|sql|developer|level|application|architecture|plsql|sql coding
281025502312,Software Developer,Software Developer in Test (SDET),Quality Assurance and Testing,Engineering - Software & QA,"Full Time, Permanent",Management Consulting,0,2,0-2 Yrs,Peoplexm Technologies,Bengaluru,,0.0,0.0,True,Not Disclosed,2025-10-28 17:16:45,"Must have skills in JS,Python,HTML / CSS,MongoDB,React Native,or MySQL|Knowledge of Node.js,Python,and frontend frameworks like React,React Native is preferred.  . |Looking for a candidate with 0-2 years of experience as a Full-Stack Developer",1.csv,Software Developer / Full Stack / Frontend / Backend,,CSS|Front end|PDF|MySQL|Javascript|HTML|MongoDB|Python,8,Bengaluru,Entry,False,,,Software Developer in Test (SDET),Software Developer / Engineer,front end|mysql|html|pdf|mongodb|python|javascript|css
280919500134,Software Developers,Back End Developer,Software Development,Engineering - Software & QA,"Full Time, Permanent",Events / Live Entertainment,0,6,0-6 Yrs,Gateway 7 Productions & Technologies,Mumbai,,0.0,0.0,True,Not Disclosed,2019-09-28 18:11:53,". Should have excellent oral & written communication skills |Experience with any Technology Platforms such as J2EE,Dot Net,PL / sql XML etc|Experience of solution architecting for alteast 2 large IT turnkey projects in remote or onsite workenvironment |Experience on the use of software development best practices,tools and technologies",1.csv,Software Developer / Full Stack / Frontend / Backend,,SOA|Oracle SQL|UML|XML|Agile|Database|XHTML|J2Ee|SDLC|Ajax,10,Mumbai,Entry,False,,,Back End Developer,Backend Developer,agile|oracle sql|xml|ajax|uml|j2ee|xhtml|database|sdlc|soa
